account_id|tweet_text|tweet_id|tweet_favorite_count|retweet_count|user_id|user_screen_name|user_location|tweet_created_at|tweet_language|tweet_location|tweet_source|original_tweet_id
bsy|@BSYBJP @narendramodi I pray god that all the Scamsters hold their illgotten money in hot cash.|803256795481260032|0|0|4225061292|sundar_advocate||Mon Nov 28 15:18:38 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|\N
bsy|@vikasbha @BSYBJP @AmitShah Get the names right Mr ABP guy.  It is Karnataka and Bengaluru.|803256024446730240|0|0|26520872|gajee|Minneapolis|Mon Nov 28 15:15:34 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|\N
bsy|@gandabherunda @BSYBJP @RAshokaBJP @AnanthKumar_BJP 'Sir, was it an already existing population or migrated from elsewhere?|803255473147252738|0|0|770424098610569216|meenavyas50|Puducherry, India|Mon Nov 28 15:13:23 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|\N
bsy|RT @srivatsayb: Today's @amitshah rally in the city has jammed entire North Bengaluru. Crores being spent to organize it. Did @BSYBJP make…|803255399025557504|0|203|152712931|padmajathakore||Mon Nov 28 15:13:05 2016|en|\N|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|802795981892792321
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803254012384571392|0|169|376101975|chethanlakshmis|Mysore, India|Mon Nov 28 15:07:34 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @srivatsayb: Today's @amitshah rally in the city has jammed entire North Bengaluru. Crores being spent to organize it. Did @BSYBJP make…|803253888706936832|0|203|2526754104|paaruni||Mon Nov 28 15:07:05 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|802795981892792321
bsy|@BSYBJP @narendramodi , it will be flop show only. People are ready to take short term pain, for clean INDIA. 😀|803253885578125312|0|0|55460624|manojkarkera||Mon Nov 28 15:07:04 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|\N
bsy|RT @gandabherunda: I request with folded hands 2 @BSYBJP , @RAshokaBJP &amp; @AnanthKumar_BJP 2 checkmate this menace &amp; ensure demographics of…|803253715578650629|0|5|770424098610569216|meenavyas50|Puducherry, India|Mon Nov 28 15:06:24 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803218192654962690
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803253589112033281|0|169|55460624|manojkarkera||Mon Nov 28 15:05:54 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803252888898273280|0|169|374364001|mrkotians|ಮೈಸೂರು|Mon Nov 28 15:03:07 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|803204653122846721
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803252069826064384|0|504|81578716|paritosh_simple|India|Mon Nov 28 14:59:51 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802857457705947136
bsy|RT @SriAiyer2RS: Terrific! Congratulations in advance Dr @BSYBJP -ji. 
ನಮಗೆ Nimishamba ಧನ್ಯವಾದ ಲೆಟ್.
Namage Nimishamba dhan'yavāda leṭ. htt…|803250163670138881|0|1|3298093651|kskiyer|Bengaluru, India|Mon Nov 28 14:52:17 2016|et|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803249835822321664
bsy|Terrific! Congratulations in advance Dr @BSYBJP -ji. 
ನಮಗೆ Nimishamba ಧನ್ಯವಾದ ಲೆಟ್.
Namage Nimishamba dhan'yavāda l… https://t.co/mIHzk2iojV|803249835822321664|2|1|1389772741|SriAiyer2RS|Melkotte, Mandiya Dist|Mon Nov 28 14:50:59 2016|et|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|\N
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803249302562869248|0|169|483245289|Ajayshetty_89|Mumbai|Mon Nov 28 14:48:52 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803249001395056640|0|504|603247467|ModiNaama||Mon Nov 28 14:47:40 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|802857457705947136
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803248735916433408|0|504|64689870|Bawachi64|India|Mon Nov 28 14:46:36 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802857457705947136
bsy|@BSYBJP New liqr stores in Banaswadi Hormauvu rd.Blr is highest in Addctn n Mental health bt Lqr licenc so easy?Gvt shld do smthng|803248293094428673|0|0|146919667|shimrayssearch||Mon Nov 28 14:44:51 2016|en|\N|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>|\N
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803246076941647872|0|169|112974530|BJPKarITCell|Karnataka, India|Mon Nov 28 14:36:02 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7|803245981672185856|0|260|789032583933812741|MODIfyingBHARAT|Mumbai, India|Mon Nov 28 14:35:40 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|802767706810236928
bsy|RT @srivatsayb: Today's @amitshah rally in the city has jammed entire North Bengaluru. Crores being spent to organize it. Did @BSYBJP make…|803245852118528000|0|203|15307032|achinth|India|Mon Nov 28 14:35:09 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|802795981892792321
bsy|RT @BJPLive: Shri @BSYBJP addressing OBC Morcha Rally in Bengaluru, Karnataka. Watch LIVE at https://t.co/Sfv9Z49LED https://t.co/MaTi9nCDyw|803245715367436288|0|10|789032583933812741|MODIfyingBHARAT|Mumbai, India|Mon Nov 28 14:34:36 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|802786104755699714
bsy|RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7|803245613466779648|0|260|1249610618|AyamAtmaBrahm|In the desert, near an oasis.|Mon Nov 28 14:34:12 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|802767706810236928
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803245526544023552|0|169|706451736752365568|JyothiS30634636|Mangalore,India|Mon Nov 28 14:33:51 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803245293739200516|0|504|800729439784955905|Ankushvivi|Navi Mumbai, India|Mon Nov 28 14:32:56 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802857457705947136
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803245039388422144|0|169|2942851957|96d2e4d438904c2||Mon Nov 28 14:31:55 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|@BSYBJP @narendramodi we should celebrate today as Vijay Divas|803244547492851713|0|0|2936646426|uv_vinay|Bengaluru, India|Mon Nov 28 14:29:58 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|\N
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803244393637376002|0|169|738360939133558784|satish_angadi12|Bengaluru, India|Mon Nov 28 14:29:21 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|803204653122846721
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803244155744882688|0|504|309116195|sujit2809|Pune, India|Mon Nov 28 14:28:24 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802857457705947136
bsy|RT @srivatsayb: Today's @amitshah rally in the city has jammed entire North Bengaluru. Crores being spent to organize it. Did @BSYBJP make…|803243819378548736|0|203|771311313901326336|NrOpines|India|Mon Nov 28 14:27:04 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802795981892792321
bsy|@GOKUpdates @KPCCofficial

But 
more than 90% people accepted DEMONETISATION

only opposition opposing

@BSYBJP @narendramodi @publictvnews|803243812701151232|0|0|806312090|Veeresh4827|i hate RESERVATION system.|Mon Nov 28 14:27:03 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|\N
bsy|RT @srivatsayb: Today's @amitshah rally in the city has jammed entire North Bengaluru. Crores being spent to organize it. Did @BSYBJP make…|803243795387035649|0|203|2255890123|ColdCigar|India|Mon Nov 28 14:26:59 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802795981892792321
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803243735828013057|0|169|826461374|tlsahu1|New Delhi|Mon Nov 28 14:26:44 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @srivatsayb: Today's @amitshah rally in the city has jammed entire North Bengaluru. Crores being spent to organize it. Did @BSYBJP make…|803241580865810436|0|203|45261768|srivatsayb|Bengaluru|Mon Nov 28 14:18:11 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|802795981892792321
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803240967679643649|0|504|3258824449|943c39bb70b245e||Mon Nov 28 14:15:44 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802857457705947136
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803240689098031104|0|169|90827584|Aryavrata001|Bharat|Mon Nov 28 14:14:38 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: I thank all BJP Karyakartas who  worked day &amp; night to ensure the grand success of OBC Samavesha held yesterday addressed by Sh…|803240300877467648|0|147|90827584|Aryavrata001|Bharat|Mon Nov 28 14:13:05 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803122419544141825
bsy|RT @gandabherunda: I request with folded hands 2 @BSYBJP , @RAshokaBJP &amp; @AnanthKumar_BJP 2 checkmate this menace &amp; ensure demographics of…|803239920261165056|0|5|79777165|ajishtmohan|Bangalore|Mon Nov 28 14:11:35 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803218192654962690
bsy|RT @BSYBJP: I thank all BJP Karyakartas who  worked day &amp; night to ensure the grand success of OBC Samavesha held yesterday addressed by Sh…|803239721014964224|0|147|707179370|shashikalkere|kalkere,bangalore |Mon Nov 28 14:10:47 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|803122419544141825
bsy|RT @BJP4Karnataka: I compliment the people of Karnataka for loudly telling an emphatic No to the bandh: Sri. @BSYBJP https://t.co/OR1Ofc9vXT|803239374523662336|0|17|763732821026365440|SRAPOTHANNA|बेल्लारी, भारत|Mon Nov 28 14:09:25 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803210046616150016
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803239339790516224|0|169|763732821026365440|SRAPOTHANNA|बेल्लारी, भारत|Mon Nov 28 14:09:16 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: I thank all BJP Karyakartas who  worked day &amp; night to ensure the grand success of OBC Samavesha held yesterday addressed by Sh…|803239250376282112|0|147|763732821026365440|SRAPOTHANNA|बेल्लारी, भारत|Mon Nov 28 14:08:55 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803122419544141825
bsy|@BSYBJP @narendramodi aakrosh day= self certifying ( that, they have black money) day|803238831533101056|1|0|2297769698|pedamalenagaraj|मैंगलोर, भारत|Mon Nov 28 14:07:15 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|\N
bsy|RT @India_Policy: BJP declares @BSYBJP the CM candidate in Karnataka. @AmitShah made the announcement in a rally in the State today. Siddhu…|803238339755184128|0|96|10331222|AkhilaPadhi|Jeypore|Mon Nov 28 14:05:18 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802901729939312640
bsy|RT @India_Policy: BJP declares @BSYBJP the CM candidate in Karnataka. @AmitShah made the announcement in a rally in the State today. Siddhu…|803238101795491840|0|96|2669427680|subh851|delhi|Mon Nov 28 14:04:21 2016|en|\N|<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>|802901729939312640
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803237744067522560|0|169|2297769698|pedamalenagaraj|मैंगलोर, भारत|Mon Nov 28 14:02:56 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803237574659739653|0|504|331405527|ushmaish|Lucknow |Mon Nov 28 14:02:15 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802857457705947136
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803237475594473472|0|169|707451536|abhi_cali||Mon Nov 28 14:01:52 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803235889841393664|0|504|23326606|RaghuAiyar|Los Angeles, Mumbai or London|Mon Nov 28 13:55:34 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|802857457705947136
bsy|Just Love this painting @narendramodi @vivekshettym @PMOIndia @Swamy39 @mepratap @BSYBJP https://t.co/M1uw4NjrOa|803235733108641792|1|0|738733132309004288|vikasgowda2424|Mysore, India|Mon Nov 28 13:54:56 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|\N
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803235334314029057|0|169|1881210884|Bhandaridevyash|Singapore|Mon Nov 28 13:53:21 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|803204653122846721
bsy|RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7|803235326084804608|0|260|719357273017987072|AbhayDw68873142|Uttar Pradesh, India|Mon Nov 28 13:53:19 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|802767706810236928
bsy|RT @BSYBJP: I thank all BJP Karyakartas who  worked day &amp; night to ensure the grand success of OBC Samavesha held yesterday addressed by Sh…|803235024745033728|0|147|801490308953411585|BJYM_GovindRNGM|Bengaluru South, India|Mon Nov 28 13:52:07 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803122419544141825
bsy|@BSYBJP @AmitShah Expectations are more than everest high.|803234263181062146|0|0|2884556716|prembhatt0286|Bengaluru, India|Mon Nov 28 13:49:06 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|\N
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803234170864431104|0|169|925619305|monk_razr|...|Mon Nov 28 13:48:44 2016|en|\N|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|803204653122846721
bsy|@AshramBlr @HinduRajyam @AsaramBapuJi @AmitShah @BJP4India @BJYM @BSYBJP @SriSri @KiranKS @ShankaraPeetha @sriadishankara We don't believe!|803233983567802368|0|0|40856550|kanwal_ch|New Delhi, India|Mon Nov 28 13:47:59 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|\N
bsy|RT @BSYBJP: Addressed electrifying OBC Morcha Samavesha at Bengaluru inaugurated by Sh. @AmitShah ,Will bring BJP back to power in Karnatak…|803233830928728065|0|306|2884556716|prembhatt0286|Bengaluru, India|Mon Nov 28 13:47:23 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|802821802640621568
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803233003132461057|0|169|26461628|rohitagarwal86||Mon Nov 28 13:44:05 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803232452223201281|0|169|2230871760|s_saativk|Dharwad|Mon Nov 28 13:41:54 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @vikasbha: Karnatak bjp's @BSYBJP will be CM candidate for 2018 assembly election.  Party president @AmitShah announces today at banglur…|803232388587384832|0|504|81953188|audit_uscirf||Mon Nov 28 13:41:39 2016|en|\N|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|802857457705947136
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803231614004121600|0|169|163040401|tsavinash|hyderabad |Mon Nov 28 13:38:34 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803231162902728704|0|169|1407935432|Nischith_me09|Mysuru|Mon Nov 28 13:36:47 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @gandabherunda: I request with folded hands 2 @BSYBJP , @RAshokaBJP &amp; @AnanthKumar_BJP 2 checkmate this menace &amp; ensure demographics of…|803231151766704128|0|5|126155166|vadiinna|Bangalore|Mon Nov 28 13:36:44 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|803218192654962690
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803230951413137408|0|169|266525276|vipulIT|Delhi and Sydney|Mon Nov 28 13:35:56 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|ಮೈತ್ರಿಯಾ ಗೌಡ ಪ್ರಕರಣ  ರಾಜಿಸಂಧಾನಕ್ಕೆ ಬಗೆಹರಿಸಿಕೊಳ್ಳುವಂತೆ ನ್ಯಾಯಾಲಯ ಸಲಹೆ @DVSBJP @BSYBJP @publictvnews|803230410431819777|0|0|780703820032512000|iamvasundhra||Mon Nov 28 13:33:47 2016|kn|\N|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|\N
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803228622672625666|0|169|1938229946|ramapriya1989|जम्बू द्वीपे,  Melukote|Mon Nov 28 13:26:41 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803228594893819905|0|169|79927536|jai_simha|banglore|Mon Nov 28 13:26:34 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: Akrosh Diwas is a big flop show. People have expressed outstanding support &amp; confidence to Sh. @narendramodi #Demonetizaton .My…|803228101593288704|0|169|782473815141986309|ArunaBaipadav||Mon Nov 28 13:24:37 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803204653122846721
bsy|RT @BSYBJP: I thank all BJP Karyakartas who  worked day &amp; night to ensure the grand success of OBC Samavesha held yesterday addressed by Sh…|803228058073395200|0|147|222743009|ankurmchoudhary||Mon Nov 28 13:24:26 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803122419544141825
bsy|@BSYBJP @narendramodi people have clarity now, whom to vote🇮🇳🙏|803227547131445248|1|0|706877804638437376|VidyasagarKhuba||Mon Nov 28 13:22:25 2016|en|\N|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|\N
bsy|RT @BSYBJP: Addressed electrifying OBC Morcha Samavesha at Bengaluru inaugurated by Sh. @AmitShah ,Will bring BJP back to power in Karnatak…|803227457528602625|0|306|47615805|benmoha|Location : Jambudweepa, Bharata Varshe, Bharata Khande, Krishna-Cauvery Madhya Pradeshe|Mon Nov 28 13:22:03 2016|en|\N|<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>|802821802640621568
bsy|RT @RalliHeartAgri: @vikasbha @karnatakacom @BSYBJP @AmitShah it is Karnataka not Karnatak, and likewise it is Kannada not Kannad!|803227345645539328|0|1|599624047|AshokRevanna|Bengaluru, India|Mon Nov 28 13:21:37 2016|en|\N|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|803226917469974528
